collection_name,level_name,level_width,level_height,layout,num_boxes,sokobanonline__likes,sokobanonline__dislikes,sokobanonline__num_played,sokobanonline__num_solved,sokobanonline__uniquely_solved,sokobanonline__shortest_solution,sokobanonline__top_solutions
Microban,121,11,11,"[' ######', ' # .  #', '##$.# #', '#  *  #', '# ..###', '##$ # #####', '## ## #   #', '#  #### # #', '#   @ $ $ #', '##  #     #', ' ##########']",5,7,0,312,196,151,125,"[{'ranked': 1, 'steps': 125, 'num_players': 42}, {'ranked': 2, 'steps': 127, 'num_players': 1}, {'ranked': 3, 'steps': 129, 'num_players': 4}, {'ranked': 4, 'steps': 131, 'num_players': 13}, {'ranked': 5, 'steps': 133, 'num_players': 3}, {'ranked': 6, 'steps': 135, 'num_players': 5}, {'ranked': 7, 'steps': 137, 'num_players': 5}, {'ranked': 8, 'steps': 139, 'num_players': 9}, {'ranked': 9, 'steps': 141, 'num_players': 7}, {'ranked': 10, 'steps': 143, 'num_players': 4}]"
Microban,122,11,12,"['#####', '#   ###', '# #$  #', '# $   #', '# $ $ #', '# $#  #', '#  @###', '## ########', '#      ...#', '#         #', '########..#', '       ####']",5,7,1,269,194,155,245,"[{'ranked': 1, 'steps': 245, 'num_players': 34}, {'ranked': 2, 'steps': 247, 'num_players': 15}, {'ranked': 3, 'steps': 249, 'num_players': 6}, {'ranked': 4, 'steps': 251, 'num_players': 25}, {'ranked': 5, 'steps': 253, 'num_players': 11}, {'ranked': 6, 'steps': 255, 'num_players': 2}, {'ranked': 7, 'steps': 257, 'num_players': 6}, {'ranked': 8, 'steps': 259, 'num_players': 2}, {'ranked': 9, 'steps': 261, 'num_players': 3}, {'ranked': 10, 'steps': 263, 'num_players': 9}]"
Microban,123,15,11,"['########', '#      #', '# $ $$ ########', '##### @##. .  #', '    #$  # .   #', '    #   #. . ##', '    #$# ## # #', '    #        #', '    #  ###  ##', '    #  # ####', '    ####']",5,6,1,283,190,144,296,"[{'ranked': 1, 'steps': 296, 'num_players': 24}, {'ranked': 2, 'steps': 298, 'num_players': 5}, {'ranked': 3, 'steps': 300, 'num_players': 3}, {'ranked': 4, 'steps': 302, 'num_players': 3}, {'ranked': 5, 'steps': 304, 'num_players': 1}, {'ranked': 6, 'steps': 306, 'num_players': 1}, {'ranked': 7, 'steps': 308, 'num_players': 2}, {'ranked': 8, 'steps': 310, 'num_players': 2}, {'ranked': 9, 'steps': 312, 'num_players': 1}, {'ranked': 10, 'steps': 316, 'num_players': 1}]"
Microban,124,14,9,"['##############', '#      #     #', '# $@$$ # . ..#', '## ## ### ## #', ' # #       # #', ' # #   #   # #', ' # ######### #', ' #           #', ' #############']",3,10,1,321,172,148,245,"[{'ranked': 1, 'steps': 245, 'num_players': 72}, {'ranked': 2, 'steps': 247, 'num_players': 14}, {'ranked': 3, 'steps': 249, 'num_players': 4}, {'ranked': 4, 'steps': 251, 'num_players': 7}, {'ranked': 5, 'steps': 253, 'num_players': 1}, {'ranked': 6, 'steps': 255, 'num_players': 4}, {'ranked': 7, 'steps': 257, 'num_players': 1}, {'ranked': 8, 'steps': 259, 'num_players': 1}, {'ranked': 9, 'steps': 261, 'num_players': 2}, {'ranked': 10, 'steps': 267, 'num_players': 1}]"
Microban,125,13,8,"['      #####', '      #   ##', '      # $  #', '######## #@##', '# .  # $ $  #', '#        $# #', '#...#####   #', '#####   #####']",4,9,1,301,202,149,125,"[{'ranked': 1, 'steps': 125, 'num_players': 37}, {'ranked': 2, 'steps': 127, 'num_players': 10}, {'ranked': 3, 'steps': 129, 'num_players': 9}, {'ranked': 4, 'steps': 131, 'num_players': 6}, {'ranked': 5, 'steps': 133, 'num_players': 10}, {'ranked': 6, 'steps': 134, 'num_players': 1}, {'ranked': 7, 'steps': 135, 'num_players': 9}, {'ranked': 8, 'steps': 136, 'num_players': 1}, {'ranked': 9, 'steps': 137, 'num_players': 8}, {'ranked': 10, 'steps': 138, 'num_players': 2}]"
Microban,126,12,7,"[' ###########', '##.......  #', '# $$$$$$$@ #', '#   # # # ##', '# # #     #', '#   #######', '#####']",7,7,0,323,205,139,87,"[{'ranked': 1, 'steps': 87, 'num_players': 29}, {'ranked': 2, 'steps': 88, 'num_players': 1}, {'ranked': 3, 'steps': 90, 'num_players': 2}, {'ranked': 4, 'steps': 91, 'num_players': 1}, {'ranked': 5, 'steps': 92, 'num_players': 4}, {'ranked': 6, 'steps': 93, 'num_players': 3}, {'ranked': 7, 'steps': 94, 'num_players': 6}, {'ranked': 8, 'steps': 96, 'num_players': 2}, {'ranked': 9, 'steps': 97, 'num_players': 3}, {'ranked': 10, 'steps': 98, 'num_players': 3}]"
Microban,127,10,9,"['## ####', '####  ####', ' # $ $.  #', '## #  .$ #', '#   ##.###', '#  $  . #', '# @ #   #', '#  ######', '####']",4,9,0,279,187,140,106,"[{'ranked': 1, 'steps': 106, 'num_players': 36}, {'ranked': 2, 'steps': 108, 'num_players': 14}, {'ranked': 3, 'steps': 110, 'num_players': 3}, {'ranked': 4, 'steps': 114, 'num_players': 3}, {'ranked': 5, 'steps': 116, 'num_players': 3}, {'ranked': 6, 'steps': 118, 'num_players': 3}, {'ranked': 7, 'steps': 120, 'num_players': 2}, {'ranked': 8, 'steps': 122, 'num_players': 1}, {'ranked': 9, 'steps': 124, 'num_players': 1}, {'ranked': 10, 'steps': 125, 'num_players': 1}]"
Microban,128,11,8,"['  #########', '###   #   #', '# * $ . . #', '#   $ ## ##', '####*#   #', ' #  @  ###', ' #   ###', ' #####']",4,8,1,269,198,142,88,"[{'ranked': 1, 'steps': 88, 'num_players': 32}, {'ranked': 2, 'steps': 90, 'num_players': 22}, {'ranked': 3, 'steps': 92, 'num_players': 1}, {'ranked': 4, 'steps': 94, 'num_players': 13}, {'ranked': 5, 'steps': 96, 'num_players': 2}, {'ranked': 6, 'steps': 98, 'num_players': 7}, {'ranked': 7, 'steps': 100, 'num_players': 5}, {'ranked': 8, 'steps': 102, 'num_players': 5}, {'ranked': 9, 'steps': 106, 'num_players': 1}, {'ranked': 10, 'steps': 108, 'num_players': 12}]"
Microban,129,11,8,"['  #########', '### @ #   #', '# * $ *.. #', '#   $ #   #', '####*#  ###', ' #     ##', ' #   ###', ' #####']",5,14,0,253,168,138,99,"[{'ranked': 1, 'steps': 99, 'num_players': 29}, {'ranked': 2, 'steps': 101, 'num_players': 10}, {'ranked': 3, 'steps': 104, 'num_players': 1}, {'ranked': 4, 'steps': 105, 'num_players': 6}, {'ranked': 5, 'steps': 107, 'num_players': 2}, {'ranked': 6, 'steps': 111, 'num_players': 2}, {'ranked': 7, 'steps': 112, 'num_players': 1}, {'ranked': 8, 'steps': 113, 'num_players': 2}, {'ranked': 9, 'steps': 114, 'num_players': 6}, {'ranked': 10, 'steps': 115, 'num_players': 1}]"
Microban,130,12,7,"['#####  #####', '#   ####.. #', '# $$$      #', '#   $#  .. #', '### @#  ## #', '  #  ##    #', '  ##########']",4,10,1,302,221,145,102,"[{'ranked': 1, 'steps': 102, 'num_players': 32}, {'ranked': 2, 'steps': 104, 'num_players': 2}, {'ranked': 3, 'steps': 106, 'num_players': 6}, {'ranked': 4, 'steps': 108, 'num_players': 2}, {'ranked': 5, 'steps': 110, 'num_players': 7}, {'ranked': 6, 'steps': 112, 'num_players': 5}, {'ranked': 7, 'steps': 114, 'num_players': 12}, {'ranked': 8, 'steps': 116, 'num_players': 17}, {'ranked': 9, 'steps': 118, 'num_players': 8}, {'ranked': 10, 'steps': 120, 'num_players': 17}]"
Microban,131,7,11,"['#####', '#   #', '# . #', '#.@.###', '##.#  #', '#  $  #', '# $   #', '##$$  #', ' #  ###', ' #  #', ' ####']",4,9,1,303,214,150,76,"[{'ranked': 1, 'steps': 76, 'num_players': 42}, {'ranked': 2, 'steps': 78, 'num_players': 9}, {'ranked': 3, 'steps': 80, 'num_players': 25}, {'ranked': 4, 'steps': 82, 'num_players': 29}, {'ranked': 5, 'steps': 84, 'num_players': 20}, {'ranked': 6, 'steps': 86, 'num_players': 24}, {'ranked': 7, 'steps': 88, 'num_players': 13}, {'ranked': 8, 'steps': 90, 'num_players': 8}, {'ranked': 9, 'steps': 92, 'num_players': 9}, {'ranked': 10, 'steps': 94, 'num_players': 5}]"
Microban,132,10,8,"['####', '# @###', '#.*  #####', '#..#$$ $ #', '##       #', ' # # ##  #', ' #   #####', ' #####']",4,10,0,334,174,133,155,"[{'ranked': 1, 'steps': 155, 'num_players': 31}, {'ranked': 2, 'steps': 159, 'num_players': 4}, {'ranked': 3, 'steps': 163, 'num_players': 11}, {'ranked': 4, 'steps': 165, 'num_players': 7}, {'ranked': 5, 'steps': 167, 'num_players': 16}, {'ranked': 6, 'steps': 169, 'num_players': 1}, {'ranked': 7, 'steps': 171, 'num_players': 7}, {'ranked': 8, 'steps': 177, 'num_players': 3}, {'ranked': 9, 'steps': 179, 'num_players': 5}, {'ranked': 10, 'steps': 181, 'num_players': 2}]"
Microban,133,10,8,"[' #######', ' #  . .###', ' # . . . #', '### #### #', '#  @$  $ #', '#  $$  $ #', '####   ###', '   #####']",5,7,0,264,155,132,155,"[{'ranked': 1, 'steps': 155, 'num_players': 46}, {'ranked': 2, 'steps': 157, 'num_players': 27}, {'ranked': 3, 'steps': 159, 'num_players': 25}, {'ranked': 4, 'steps': 161, 'num_players': 8}, {'ranked': 5, 'steps': 163, 'num_players': 7}, {'ranked': 6, 'steps': 165, 'num_players': 5}, {'ranked': 7, 'steps': 167, 'num_players': 3}, {'ranked': 8, 'steps': 169, 'num_players': 3}, {'ranked': 9, 'steps': 171, 'num_players': 5}, {'ranked': 10, 'steps': 173, 'num_players': 1}]"
Microban,134,12,10,"['        ####', '#########  #', '#   ## $   #', '#  $   ##  #', '### #. .# ##', '  # #. .#$##', '  # #   #  #', '  # @ $    #', '  #  #######', '  ####']",4,9,0,263,176,132,244,"[{'ranked': 1, 'steps': 244, 'num_players': 24}, {'ranked': 2, 'steps': 246, 'num_players': 2}, {'ranked': 3, 'steps': 248, 'num_players': 1}, {'ranked': 4, 'steps': 250, 'num_players': 2}, {'ranked': 5, 'steps': 252, 'num_players': 1}, {'ranked': 6, 'steps': 254, 'num_players': 5}, {'ranked': 7, 'steps': 256, 'num_players': 1}, {'ranked': 8, 'steps': 258, 'num_players': 1}, {'ranked': 9, 'steps': 260, 'num_players': 2}, {'ranked': 10, 'steps': 262, 'num_players': 5}]"
Microban,135,11,7,"['#######', '#     #####', '# $$#@##..#', '# #       #', '#  $ # #  #', '#### $  ..#', '   ########']",4,8,0,324,206,136,135,"[{'ranked': 1, 'steps': 135, 'num_players': 26}, {'ranked': 2, 'steps': 137, 'num_players': 5}, {'ranked': 3, 'steps': 139, 'num_players': 5}, {'ranked': 4, 'steps': 141, 'num_players': 5}, {'ranked': 5, 'steps': 143, 'num_players': 5}, {'ranked': 6, 'steps': 145, 'num_players': 5}, {'ranked': 7, 'steps': 147, 'num_players': 5}, {'ranked': 8, 'steps': 149, 'num_players': 8}, {'ranked': 9, 'steps': 151, 'num_players': 12}, {'ranked': 10, 'steps': 153, 'num_players': 7}]"
Microban,136,9,8,"[' #######', ' #     #', '## ###$##', '#.$   @ #', '# .. #$ #', '#.##  $ #', '#    ####', '######']",4,8,1,322,211,129,134,"[{'ranked': 1, 'steps': 134, 'num_players': 28}, {'ranked': 2, 'steps': 136, 'num_players': 3}, {'ranked': 3, 'steps': 138, 'num_players': 8}, {'ranked': 4, 'steps': 140, 'num_players': 3}, {'ranked': 5, 'steps': 142, 'num_players': 4}, {'ranked': 6, 'steps': 144, 'num_players': 2}, {'ranked': 7, 'steps': 146, 'num_players': 1}, {'ranked': 8, 'steps': 148, 'num_players': 1}, {'ranked': 9, 'steps': 152, 'num_players': 1}, {'ranked': 10, 'steps': 154, 'num_players': 1}]"
Microban,137,13,10,"['       ####', '      ##  ###', '####  #  $  #', '#  #### $ $ #', '#   ..# #$  #', '#  #   @  ###', '## #..# ###', ' # ## # #', ' #      #', ' ########']",4,9,0,229,155,124,177,"[{'ranked': 1, 'steps': 177, 'num_players': 21}, {'ranked': 2, 'steps': 179, 'num_players': 6}, {'ranked': 3, 'steps': 181, 'num_players': 5}, {'ranked': 4, 'steps': 183, 'num_players': 3}, {'ranked': 5, 'steps': 185, 'num_players': 4}, {'ranked': 6, 'steps': 187, 'num_players': 4}, {'ranked': 7, 'steps': 189, 'num_players': 2}, {'ranked': 8, 'steps': 191, 'num_players': 2}, {'ranked': 9, 'steps': 193, 'num_players': 1}, {'ranked': 10, 'steps': 195, 'num_players': 6}]"
Microban,138,12,11,"['  ####', '###  #', '#    ###', '# # . .#', '# @ ...####', '# # # #   ##', '#   # $$   #', '#####  $ $ #', '    ##$ # ##', '     #    #', '     ######']",5,8,0,258,142,117,193,"[{'ranked': 1, 'steps': 193, 'num_players': 27}, {'ranked': 2, 'steps': 195, 'num_players': 5}, {'ranked': 3, 'steps': 196, 'num_players': 2}, {'ranked': 4, 'steps': 199, 'num_players': 6}, {'ranked': 5, 'steps': 200, 'num_players': 1}, {'ranked': 6, 'steps': 201, 'num_players': 5}, {'ranked': 7, 'steps': 202, 'num_players': 1}, {'ranked': 8, 'steps': 203, 'num_players': 1}, {'ranked': 9, 'steps': 204, 'num_players': 1}, {'ranked': 10, 'steps': 205, 'num_players': 1}]"
Microban,139,16,12,"[' ####', '##  ####', '#   ...#', '#   ...#', '#   # ##', '#   #@ #### ####', '##### $   ###  #', '    #  ##$ $   #', '   ###     $$  #', '   # $  ##   ###', '   #    ######', '   ######']",6,7,0,278,166,113,335,"[{'ranked': 1, 'steps': 335, 'num_players': 19}, {'ranked': 2, 'steps': 337, 'num_players': 6}, {'ranked': 3, 'steps': 339, 'num_players': 4}, {'ranked': 4, 'steps': 341, 'num_players': 5}, {'ranked': 5, 'steps': 342, 'num_players': 1}, {'ranked': 6, 'steps': 343, 'num_players': 2}, {'ranked': 7, 'steps': 344, 'num_players': 1}, {'ranked': 8, 'steps': 345, 'num_players': 4}, {'ranked': 9, 'steps': 346, 'num_players': 2}, {'ranked': 10, 'steps': 347, 'num_players': 5}]"
Microban,140,14,9,"['######## #####', '#  #   ###   #', '#      ## $  #', '#.# @ ## $  ##', '#.#   # $  ##', '#.#    $  ##', '#. ## #####', '##    #', ' ######']",4,8,0,302,144,109,290,"[{'ranked': 1, 'steps': 290, 'num_players': 21}, {'ranked': 2, 'steps': 292, 'num_players': 3}, {'ranked': 3, 'steps': 300, 'num_players': 1}, {'ranked': 4, 'steps': 302, 'num_players': 5}, {'ranked': 5, 'steps': 304, 'num_players': 2}, {'ranked': 6, 'steps': 306, 'num_players': 1}, {'ranked': 7, 'steps': 308, 'num_players': 2}, {'ranked': 8, 'steps': 310, 'num_players': 2}, {'ranked': 9, 'steps': 312, 'num_players': 2}, {'ranked': 10, 'steps': 314, 'num_players': 2}]"
Microban,141,10,9,"['  ########', '  #  # . #', '  #   .*.#', '  #  # * #', '####$##.##', '#      $ #', '# $ ## $ #', '#   @#   #', '##########']",6,8,0,257,152,113,134,"[{'ranked': 1, 'steps': 134, 'num_players': 30}, {'ranked': 2, 'steps': 135, 'num_players': 5}, {'ranked': 3, 'steps': 136, 'num_players': 8}, {'ranked': 4, 'steps': 137, 'num_players': 8}, {'ranked': 5, 'steps': 138, 'num_players': 4}, {'ranked': 6, 'steps': 139, 'num_players': 8}, {'ranked': 7, 'steps': 140, 'num_players': 5}, {'ranked': 8, 'steps': 141, 'num_players': 1}, {'ranked': 9, 'steps': 143, 'num_players': 1}, {'ranked': 10, 'steps': 144, 'num_players': 1}]"
Microban,142,9,9,"['  ####', '  #  #', '  #  ####', '###$.$  #', '#  .@.  #', '#  $.$###', '####  #', '   #  #', '   ####']",4,8,0,357,156,107,76,"[{'ranked': 1, 'steps': 76, 'num_players': 31}, {'ranked': 2, 'steps': 78, 'num_players': 4}, {'ranked': 3, 'steps': 80, 'num_players': 4}, {'ranked': 4, 'steps': 82, 'num_players': 7}, {'ranked': 5, 'steps': 84, 'num_players': 4}, {'ranked': 6, 'steps': 86, 'num_players': 4}, {'ranked': 7, 'steps': 88, 'num_players': 3}, {'ranked': 8, 'steps': 90, 'num_players': 4}, {'ranked': 9, 'steps': 92, 'num_players': 4}, {'ranked': 10, 'steps': 94, 'num_players': 2}]"
Microban,143,9,15,"['####', '#  ####', '# $   #', '# .#  #', '# $# ##', '# .  #', '#### #', '   # #', ' ### ###', ' #  $  #', '## #$# ##', '# $ @ $ #', '# ..#.. #', '###   ###', '  #####']",6,11,0,290,138,95,212,"[{'ranked': 1, 'steps': 212, 'num_players': 22}, {'ranked': 2, 'steps': 214, 'num_players': 5}, {'ranked': 3, 'steps': 216, 'num_players': 3}, {'ranked': 4, 'steps': 218, 'num_players': 1}, {'ranked': 5, 'steps': 220, 'num_players': 1}, {'ranked': 6, 'steps': 222, 'num_players': 3}, {'ranked': 7, 'steps': 224, 'num_players': 6}, {'ranked': 8, 'steps': 226, 'num_players': 4}, {'ranked': 9, 'steps': 230, 'num_players': 8}, {'ranked': 10, 'steps': 232, 'num_players': 1}]"
Microban,144,12,12,"['   ####', ' ###  #####', ' # $$ #   #', ' # $ . .$$##', ' # .. #. $ #', '### #** .  #', '#  . **# ###', '# $ .# .. #', '##$$.@. $ #', ' #   # $$ #', ' #####  ###', '     ####']",16,8,0,285,133,91,123,"[{'ranked': 1, 'steps': 123, 'num_players': 20}, {'ranked': 2, 'steps': 124, 'num_players': 11}, {'ranked': 3, 'steps': 125, 'num_players': 3}, {'ranked': 4, 'steps': 126, 'num_players': 8}, {'ranked': 5, 'steps': 127, 'num_players': 1}, {'ranked': 6, 'steps': 128, 'num_players': 1}, {'ranked': 7, 'steps': 129, 'num_players': 2}, {'ranked': 8, 'steps': 131, 'num_players': 1}, {'ranked': 9, 'steps': 136, 'num_players': 1}, {'ranked': 10, 'steps': 140, 'num_players': 1}]"
Microban,145,11,11,"['   #####', '   # @ #', '  ##   ##', '###.$$$.###', '#  $...$  #', '#  $.#.$  #', '#  $...$  #', '###.$$$.###', '  ##   ##', '   #   #', '   #####']",12,5,1,219,158,109,47,"[{'ranked': 1, 'steps': 47, 'num_players': 28}, {'ranked': 2, 'steps': 48, 'num_players': 1}, {'ranked': 3, 'steps': 49, 'num_players': 2}, {'ranked': 4, 'steps': 51, 'num_players': 1}, {'ranked': 5, 'steps': 53, 'num_players': 10}, {'ranked': 6, 'steps': 55, 'num_players': 6}, {'ranked': 7, 'steps': 57, 'num_players': 1}, {'ranked': 8, 'steps': 59, 'num_players': 3}, {'ranked': 9, 'steps': 61, 'num_players': 3}, {'ranked': 10, 'steps': 63, 'num_players': 5}]"
Microban,146,9,9,"[' #######', '##  .  ##', '# .$$$. #', '# $. .$ #', '#.$ @ $.#', '# $. .$ #', '# .$$$. #', '##  .  ##', ' #######']",12,7,1,349,184,98,51,"[{'ranked': 1, 'steps': 51, 'num_players': 26}, {'ranked': 2, 'steps': 52, 'num_players': 3}, {'ranked': 3, 'steps': 53, 'num_players': 4}, {'ranked': 4, 'steps': 54, 'num_players': 2}, {'ranked': 5, 'steps': 55, 'num_players': 4}, {'ranked': 6, 'steps': 57, 'num_players': 2}, {'ranked': 7, 'steps': 59, 'num_players': 2}, {'ranked': 8, 'steps': 61, 'num_players': 1}, {'ranked': 9, 'steps': 63, 'num_players': 3}, {'ranked': 10, 'steps': 67, 'num_players': 1}]"
Microban,147,12,10,"['       #####', '########   #', '#.   .  @#.#', '#  ###     #', '## $  #    #', ' # $   #####', ' # $#  #', ' ## #  #', '  #   ##', '  #####']",3,9,0,250,184,123,146,"[{'ranked': 1, 'steps': 146, 'num_players': 28}, {'ranked': 2, 'steps': 148, 'num_players': 6}, {'ranked': 3, 'steps': 149, 'num_players': 1}, {'ranked': 4, 'steps': 150, 'num_players': 12}, {'ranked': 5, 'steps': 151, 'num_players': 5}, {'ranked': 6, 'steps': 152, 'num_players': 2}, {'ranked': 7, 'steps': 153, 'num_players': 1}, {'ranked': 8, 'steps': 155, 'num_players': 4}, {'ranked': 9, 'steps': 156, 'num_players': 4}, {'ranked': 10, 'steps': 157, 'num_players': 12}]"
Microban,148,15,7,"['###########', '#  .  #   #', '# #.  @   #', '#  #..# #######', '##  ## $$ $ $ #', ' ##           #', '  #############']",4,9,0,188,134,119,197,"[{'ranked': 1, 'steps': 197, 'num_players': 53}, {'ranked': 2, 'steps': 198, 'num_players': 7}, {'ranked': 3, 'steps': 199, 'num_players': 1}, {'ranked': 4, 'steps': 201, 'num_players': 1}, {'ranked': 5, 'steps': 203, 'num_players': 7}, {'ranked': 6, 'steps': 204, 'num_players': 2}, {'ranked': 7, 'steps': 205, 'num_players': 4}, {'ranked': 8, 'steps': 206, 'num_players': 1}, {'ranked': 9, 'steps': 207, 'num_players': 8}, {'ranked': 10, 'steps': 208, 'num_players': 3}]"
Microban,149,10,12,"[' ####', '##  ###', '#@$   #', '### $ #', ' #  ######', ' #  $....#', ' #  # ####', ' ## # #', ' # $# #', ' #    #', ' #  ###', ' ####']",4,7,1,239,154,129,94,"[{'ranked': 1, 'steps': 94, 'num_players': 87}, {'ranked': 2, 'steps': 96, 'num_players': 4}, {'ranked': 3, 'steps': 98, 'num_players': 3}, {'ranked': 4, 'steps': 100, 'num_players': 25}, {'ranked': 5, 'steps': 102, 'num_players': 8}, {'ranked': 6, 'steps': 104, 'num_players': 2}, {'ranked': 7, 'steps': 106, 'num_players': 4}, {'ranked': 8, 'steps': 108, 'num_players': 5}, {'ranked': 9, 'steps': 110, 'num_players': 2}, {'ranked': 10, 'steps': 112, 'num_players': 1}]"
Microban,150,15,8,"['     ####', ' #####  #', ' #     $#######', '## ## ..#  ...#', '# $ $$#$  @   #', '#        ###  #', '#######  # ####', '      ####']",5,6,0,256,194,112,135,"[{'ranked': 1, 'steps': 135, 'num_players': 22}, {'ranked': 2, 'steps': 137, 'num_players': 6}, {'ranked': 3, 'steps': 139, 'num_players': 1}, {'ranked': 4, 'steps': 141, 'num_players': 3}, {'ranked': 5, 'steps': 143, 'num_players': 4}, {'ranked': 6, 'steps': 145, 'num_players': 2}, {'ranked': 7, 'steps': 147, 'num_players': 5}, {'ranked': 8, 'steps': 151, 'num_players': 2}, {'ranked': 9, 'steps': 153, 'num_players': 3}, {'ranked': 10, 'steps': 155, 'num_players': 5}]"
Microban,151,12,10,"['   ####', '   #  #', ' ###  #', '##  $ #', '#   # #', '# #$$ ######', '# #   #   .#', '#  $  @   .#', '###  ####..#', '  ####  ####']",4,10,0,273,165,135,125,"[{'ranked': 1, 'steps': 125, 'num_players': 44}, {'ranked': 2, 'steps': 127, 'num_players': 7}, {'ranked': 3, 'steps': 129, 'num_players': 14}, {'ranked': 4, 'steps': 131, 'num_players': 8}, {'ranked': 5, 'steps': 133, 'num_players': 7}, {'ranked': 6, 'steps': 135, 'num_players': 2}, {'ranked': 7, 'steps': 137, 'num_players': 19}, {'ranked': 8, 'steps': 139, 'num_players': 4}, {'ranked': 9, 'steps': 141, 'num_players': 6}, {'ranked': 10, 'steps': 143, 'num_players': 7}]"
Microban,152,15,9,"['###### ####', '#     #    #', '#.##  #$##  #', '#   #     #  #', '#$  # ###  #  #', '# #      #  # #', '# # ####  # # #', '#. @    $ * . #', '###############']",4,11,0,296,154,118,233,"[{'ranked': 1, 'steps': 233, 'num_players': 29}, {'ranked': 2, 'steps': 235, 'num_players': 4}, {'ranked': 3, 'steps': 239, 'num_players': 11}, {'ranked': 4, 'steps': 241, 'num_players': 1}, {'ranked': 5, 'steps': 243, 'num_players': 5}, {'ranked': 6, 'steps': 245, 'num_players': 5}, {'ranked': 7, 'steps': 247, 'num_players': 6}, {'ranked': 8, 'steps': 249, 'num_players': 2}, {'ranked': 9, 'steps': 251, 'num_players': 1}, {'ranked': 10, 'steps': 253, 'num_players': 4}]"
